id,name,age,salary,date,category
6222,Charlie,42,49514.83,2021-02-08,B
6614,Unknown,19,80576.89,2021-10-05,A
1803,Smith,51,127413.18,2025-11-02,C
6387,Bob O'Connor,30,94758.41,2022-02-10,C
4927,Alice,55,55578.51,2020-08-17,C
6361,Charlie O'Connor,18,134590.725,2023-08-01,C
890,Frank Smith,35,76195.19,2022-10-30,C
9528,Bob Van Der Waal,35,34583.77,2022-04-12,B
7482,Alice Van Der Waal,11,61540.79,2025-11-02,A
8670,None None,42,53724.43,2021-08-04,B
116,Charlie,11,45674.84,2022-04-15,B
1482,Charlie,31,70065.48,2020-04-22,A
642,None Van Der Waal,48,23400.08,2020-06-10,C
3900,Charlie,28,133460.48,2020-08-18,B
8717,Grace,24,81305.49,2022-10-30,B
2912,Bob Van Der Waal,44,23844.36,2023-03-18,B
3353,Eve O'Connor,32,58793.045,2025-11-02,C
9312,Eve Smith,30,74729.77,2022-04-13,C
1231,Alice,50,124573.28,2023-10-11,A
4629,Diana O'Connor,20,134590.725,2020-01-28,A
2428,Unknown,29,134590.725,2025-11-02,B
6386,Eve,45,52109.64,2023-04-24,C
1258,Bob Van Der Waal,20,78464.99,2020-11-28,C
4113,Bob Van Der Waal,56,47089.69,2024-02-07,C
8101,Unknown,32,97656.8,2021-02-19,B
5840,None Lee,45,20318.28,2020-05-29,B
8511,None O'Connor,45,31643.84,2021-09-12,A
2056,Grace Johnson,33,48197.57,2023-08-15,C
3812,Grace Smith,29,58098.42,2025-11-02,A
2851,Bob,34,64973.67,2020-09-25,A
4794,Grace Lee,43,113230.04,2022-06-08,A
8657,Alice O'Connor,23,43259.09,2023-07-14,B
212,Alice,20,31379.96,2021-04-18,B
3635,Alice,52,49327.02,2021-05-08,A
7056,Frank,26,44221.71,2025-11-02,B
182,Alice Lee,39,78952.77,2022-08-05,B
9913,Lee,32,128348.02,2022-01-31,C
4996,Bob Smith,33,122700.74,2021-01-21,A
8388,Alice None,52,103230.68,2022-11-21,B
7632,Alice,33,58793.045,2020-11-22,B
1827,O'Connor,35,58793.045,2020-07-28,A
7065,None Lee,35,74035.91,2020-01-06,A
303,Charlie,28,40728.68,2022-11-13,B
1272,Charlie O'Connor,26,42670.64,2020-03-10,B
3152,Eve Johnson,29,72202.96,2021-04-30,C
5556,Unknown,35,30266.12,2020-07-25,C
6351,Bob Van Der Waal,43,103394.01,2025-11-02,B
5924,Charlie Lee,30,48983.47,2025-11-02,B
299,Eve,46,78454.71,2021-11-28,C
7926,Charlie,15,66397.01,2025-11-02,C
1230,Bob,51,112094.2,2023-10-17,B
6513,None O'Connor,50,20659.06,2020-04-06,A
7113,Eve O'Connor,61,112445.13,2024-01-19,C
9344,Charlie,47,58793.045,2021-01-21,B
3995,Bob Lee,40,68913.93,2023-01-30,C
164,Unknown,50,77703.39,2022-09-04,B
9355,Unknown,27,80675.35,2020-04-10,A
3562,Alice Smith,30,38156.61,2023-03-23,B
3625,Bob Johnson,34,61517.09,2020-06-13,C
2387,Grace,51,93433.79,2023-01-16,B
8369,Grace Smith,24,24494.18,2024-01-19,A
6264,Alice,23,75774.37,2021-04-19,A
3532,Bob O'Connor,-6,62538.17,2025-11-02,A
1962,Grace,43,81934.46,2021-10-10,C
1023,Van Der Waal,26,31699.04,2022-06-27,B
8921,Unknown,43,41281.6,2021-02-07,B
2588,O'Connor,51,29790.1,2022-02-24,B
9370,Lee,49,29630.45,2020-03-11,C
8702,Alice Smith,39,90712.71,2025-11-02,C
3653,Charlie O'Connor,33,44603.11,2020-01-08,B
7494,Charlie,55,42993.92,2022-07-18,B
2812,Unknown,35,103291.38,2023-08-24,A
1696,Grace,46,50425.69,2020-07-25,C
4269,None Smith,58,96941.49,2023-03-11,B
8913,Smith,45,35429.84,2022-03-08,A
8932,Grace,23,50355.75,2020-02-29,A
2979,Van Der Waal,20,38069.28,2021-02-20,B
9683,Diana None,31,78743.11,2020-05-03,A
3820,Bob O'Connor,43,53989.29,2022-08-13,B
2188,Bob,40,86297.97,2021-08-01,C
2810,Unknown,61,64629.64,2023-02-19,B
6345,Bob Lee,35,22629.64,2025-11-02,C
9476,Diana,31,52468.25,2025-11-02,B
7786,Diana Van Der Waal,-6,27785.96,2023-07-24,B
5783,Diana O'Connor,49,71200.27,2020-01-23,B
8666,Grace Lee,34,79030.65,2023-05-09,A
6325,Eve O'Connor,16,83237.57,2021-11-22,C
7182,Bob None,35,56306.82,2022-05-31,A
4484,Bob Van Der Waal,23,26474.79,2025-11-02,A
3804,Charlie,29,66488.95,2020-08-04,A
7125,Grace Van Der Waal,35,73392.14,2021-09-14,A
7710,Unknown,24,54651.27,2022-08-31,C
7518,Alice Smith,29,58793.045,2025-11-02,C
3482,Bob Johnson,26,23296.0,2025-11-02,A
4745,Alice,26,61890.14,2022-12-28,B
9052,Unknown,22,56715.72,2023-08-13,C
7606,Alice Johnson,35,32651.15,2023-05-02,A
9135,Van Der Waal,24,77974.37,2024-01-23,B
6502,Grace,42,46763.89,2025-11-02,B
4827,Alice None,37,67141.61,2020-06-11,B
5846,O'Connor,49,76421.58,2022-03-26,B
6683,Frank Smith,57,70572.83,2025-11-02,B
1998,Charlie Lee,43,30626.11,2021-11-08,B
3840,Bob Johnson,40,49411.96,2023-04-14,A
140,Diana Johnson,43,134590.725,2025-11-02,C
6936,Diana Smith,40,120302.83,2025-11-02,A
2663,Diana,35,90876.8,2022-12-24,B
3831,O'Connor,34,68676.51,2024-01-07,A
9352,Unknown,35,36533.06,2020-11-26,B
1727,Bob None,45,55207.66,2021-04-08,B
8394,Charlie,34,48473.88,2022-12-10,C
1049,Lee,52,57391.61,2022-07-19,B
6826,Grace O'Connor,45,29049.58,2021-07-19,A
5618,Diana Johnson,27,96495.26,2023-03-24,C
1508,Alice,49,58793.045,2021-09-11,A
3061,Unknown,4,91909.04,2025-11-02,C
740,Charlie Smith,58,92791.88,2025-11-02,C
1250,None Johnson,18,134590.725,2021-11-24,A
5819,Grace,40,52844.3,2022-09-28,C
1700,Alice,40,46166.33,2025-11-02,A
2374,Alice O'Connor,48,63587.56,2025-11-02,B
9786,Unknown,31,79214.08,2021-01-05,A
5931,Frank Lee,9,57232.93,2022-03-14,A
4297,Unknown,31,33139.29,2020-12-20,C
3138,Frank Johnson,32,79163.14,2021-06-09,B
8832,Unknown,10,59854.47,2020-05-30,A
8268,Unknown,35,36167.19,2025-11-02,A
5490,Frank Johnson,22,26571.12,2022-10-22,C
9922,Eve Lee,-6,134590.725,2023-12-07,B
674,Frank,32,90764.34,2021-07-08,C
5022,Frank,58,79196.84,2021-01-31,C
4585,Bob Johnson,31,56529.16,2023-11-12,A
5392,Alice,40,84541.16,2020-04-13,C
8413,Alice,32,35378.43,2020-08-14,B
8367,Alice Smith,15,66151.24,2021-11-18,C
4356,Eve,32,67609.09,2021-10-01,B
7390,None None,44,58793.045,2023-11-07,A
792,Charlie Johnson,42,56827.6,2020-06-15,B
6008,Grace None,31,58793.045,2023-02-01,C
7654,Unknown,17,40864.79,2025-11-02,A
7019,Bob None,42,45732.96,2025-11-02,A
5313,Alice,40,25503.56,2021-11-18,A
3933,Eve,45,101864.93,2020-06-15,C
6985,Unknown,31,130765.53,2025-11-02,A
7115,Bob Van Der Waal,14,37678.19,2025-11-02,B
4833,O'Connor,41,104296.81,2022-11-28,C
9309,Bob Smith,35,58923.43,2020-11-11,B
4801,Bob None,51,59569.57,2021-09-02,C
1254,Bob O'Connor,35,31330.68,2023-12-20,B
1301,Diana,34,45303.18,2022-05-27,B
885,Alice O'Connor,40,78151.56,2024-01-10,C
3438,Alice O'Connor,27,36766.04,2025-11-02,A
421,Unknown,27,41322.19,2023-03-05,A
3302,Unknown,33,46441.27,2021-10-25,A
52,Alice,23,10898.27,2022-03-01,C
7299,Van Der Waal,32,70554.29,2021-10-11,B
6157,Unknown,58,82329.43,2020-02-26,C
6323,Eve,47,71847.06,2025-11-02,A
9176,Eve O'Connor,38,95934.14,2021-07-18,C
4346,Diana Van Der Waal,53,47953.41,2020-12-05,B
9898,Eve,25,134590.725,2022-01-05,B
7393,Eve Van Der Waal,35,39246.03,2021-08-28,C
780,Bob O'Connor,29,53517.43,2023-12-09,B
1652,Eve,59,58793.045,2021-07-06,A
9300,Frank Smith,58,65719.24,2021-12-22,C
4181,Diana,13,53114.96,2025-11-02,A
3593,Bob Johnson,52,-30.04,2023-02-01,C
9073,Eve O'Connor,31,42649.2,2025-11-02,B
6124,Frank Smith,28,48086.36,2025-11-02,C
6066,Johnson,41,19591.72,2021-06-07,B
8554,Unknown,22,58793.045,2024-01-19,C
6559,Charlie Van Der Waal,41,35918.53,2022-06-27,A
1226,Alice,23,46848.36,2022-03-22,C
1585,Diana O'Connor,37,35246.49,2022-01-19,C
5493,Bob O'Connor,51,79605.69,2025-11-02,B
9967,Eve Lee,39,45629.74,2022-05-22,A
1239,Unknown,30,17648.15,2022-09-17,C
8330,Charlie Van Der Waal,41,68897.58,2021-03-13,C
1583,Diana Van Der Waal,-6,41207.67,2021-10-31,C
5199,Smith,24,59178.6,2022-01-09,C
7545,Grace Smith,29,90770.76,2025-11-02,A
1897,Unknown,44,36542.21,2025-11-02,A
1103,Bob O'Connor,39,58370.18,2024-01-12,B
8010,Alice,41,40707.56,2020-12-08,A
2097,Bob,34,98060.18,2022-12-31,B
4740,None Van Der Waal,25,62285.16,2020-04-23,B
6204,Unknown,52,59186.9,2021-08-01,A
8741,Diana Van Der Waal,26,32194.34,2021-05-03,A
9549,Unknown,40,87124.89,2023-01-08,A
2601,Charlie,35,92831.8,2020-02-02,B
1034,Diana None,41,40820.01,2022-01-30,A
2796,Diana Smith,27,64662.81,2023-10-07,A
2111,Alice,47,80338.15,2020-03-28,A
8248,Charlie Smith,51,134590.725,2020-04-12,B
6909,Bob Johnson,46,58793.045,2022-01-13,C
4931,Alice Johnson,36,59861.87,2022-01-29,B
772,Bob None,29,55391.01,2025-11-02,A
9078,Bob Johnson,68,57062.55,2022-04-28,A
9045,None Van Der Waal,23,87873.11,2020-12-11,B
4364,Grace Lee,45,38521.91,2020-02-12,A
2485,Unknown,38,95448.51,2025-11-02,A
2267,Unknown,34,27705.21,2021-03-15,A
6570,Bob,37,83547.32,2023-09-27,B
4852,Alice Van Der Waal,28,96028.75,2025-11-02,C
7440,Alice O'Connor,40,89597.95,2021-10-19,C
437,Bob,38,58793.045,2025-11-02,A
6453,Unknown,67,72943.9,2020-03-10,B
6550,Grace Lee,47,49015.86,2022-08-10,C
9881,Grace,41,34116.05,2021-05-10,A
6591,Alice Johnson,41,67836.68,2022-07-28,A
1810,Frank O'Connor,57,61975.3,2023-06-10,A
4221,None O'Connor,23,58793.045,2023-05-19,B
6029,None Smith,32,55790.58,2021-06-27,A
3463,Diana,12,64826.84,2022-05-22,A
753,Frank,41,69127.74,2025-11-02,C
1693,None Lee,45,58793.045,2023-07-11,A
4066,Frank,23,96210.92,2023-04-29,B
8280,Alice Smith,52,37165.36,2022-05-16,C
8063,Van Der Waal,26,85037.87,2023-07-22,B
3008,Alice,35,54705.28,2023-12-13,A
4074,Alice Lee,36,82562.2,2021-06-25,B
3070,Unknown,54,125396.53,2025-11-02,A
8032,Eve None,24,20864.64,2022-08-15,C
3328,Bob Van Der Waal,38,109888.95,2021-03-26,B
2798,Charlie,44,56432.97,2023-10-18,A
1088,Alice,41,39037.21,2023-06-24,B
7922,Eve,-6,48109.79,2020-09-13,A
9973,Van Der Waal,44,35749.37,2023-03-08,B
8563,Alice None,28,77168.64,2022-07-08,C
395,Bob Smith,55,35688.9,2021-11-27,A
4625,Frank,33,109334.01,2021-12-31,A
5717,Van Der Waal,32,84622.74,2021-06-07,A
1820,Alice Lee,51,67075.74,2023-02-21,B
8894,Grace,27,58793.045,2021-04-15,B
9871,Alice Smith,38,30906.55,2020-12-24,A
1819,Eve Lee,26,57522.08,2025-11-02,A
1006,Alice Johnson,65,59110.4,2020-02-27,A
9011,Charlie Lee,62,95789.11,2021-01-03,C
721,Bob,33,13956.88,2021-09-18,A
4627,Grace,41,40962.59,2020-04-01,C
1607,Bob O'Connor,35,90993.37,2023-10-28,B
4722,Diana O'Connor,30,50583.92,2021-11-22,B
7983,Van Der Waal,36,47398.27,2023-06-11,C
685,Charlie,34,26739.09,2020-04-11,B
8462,Lee,16,101647.06,2021-03-07,C
2275,Unknown,-6,46981.82,2020-04-01,A
3380,Charlie Smith,34,103450.47,2025-11-02,A
9418,Unknown,38,124601.76,2025-11-02,A
9388,O'Connor,34,115678.01,2022-06-22,C
7888,Grace,30,58911.48,2021-11-02,A
2741,Charlie,45,47000.41,2025-11-02,B
4334,Bob Smith,41,45426.6,2021-03-12,C
9267,Alice Johnson,51,134590.725,2023-05-08,C
3971,None Van Der Waal,40,53854.99,2023-12-05,A
7248,Van Der Waal,32,101374.91,2023-11-04,A
4964,Unknown,42,76206.35,2023-05-06,C
5277,Unknown,11,48739.01,2022-12-11,A
9121,Bob Johnson,60,52758.41,2020-08-01,A
2845,Frank,38,108195.96,2023-01-04,C
704,Unknown,61,60817.43,2023-05-25,C
8663,Bob Johnson,24,47719.37,2021-10-12,A
1562,Bob Van Der Waal,21,39997.17,2022-07-12,B
2915,None Johnson,39,70265.34,2022-10-10,A
5422,Bob Lee,39,58793.045,2023-10-15,C
7384,Unknown,39,80575.02,2022-10-03,A
9479,Alice None,37,134590.725,2020-12-13,B
1236,Alice,27,77578.6,2025-11-02,C
190,Bob O'Connor,17,134590.725,2023-10-03,A
749,Charlie Van Der Waal,38,41880.88,2025-11-02,C
4655,Alice,19,84287.53,2021-11-11,B
4996,O'Connor,18,112175.2,2023-06-09,C
40,Alice,30,119361.46,2023-07-14,C
7699,Unknown,40,113508.94,2023-08-21,A
6681,None Smith,58,60372.64,2021-03-19,A
8378,Diana,46,93429.14,2021-06-15,A
1586,Diana Johnson,52,35997.69,2021-10-17,B
5612,Alice Van Der Waal,42,133727.81,2022-01-05,B
7583,Bob Lee,39,37194.78,2025-11-02,C
7619,Eve O'Connor,65,112091.31,2021-07-04,A
7868,Eve O'Connor,35,100888.94,2021-09-20,A
4162,Diana None,30,100568.91,2020-02-05,C
9322,Diana O'Connor,-6,134590.725,2025-11-02,C
886,Bob O'Connor,45,101336.42,2020-06-06,C
3586,Alice Smith,23,30844.28,2020-11-20,B
6448,Frank,44,80412.71,2021-10-29,A
92,Alice Johnson,41,23279.35,2022-09-07,B
6393,Grace Lee,44,57207.21,2021-02-26,B
7955,Frank O'Connor,44,48474.58,2020-02-21,B
4888,Diana Smith,53,82365.43,2022-10-28,A
7161,Alice Van Der Waal,34,39675.74,2025-11-02,A
6823,Charlie Lee,41,40275.76,2021-05-03,B
1961,Bob Smith,26,76925.86,2025-11-02,A
5440,Bob O'Connor,23,107729.91,2020-01-01,C
2179,Bob Lee,35,59952.74,2021-07-02,C
1335,Diana Lee,25,134590.725,2020-08-28,C
7757,Alice Johnson,42,50431.2,2020-11-27,A
4107,Alice,41,84108.93,2023-08-23,B
6320,Bob Lee,49,71013.56,2020-12-30,A
6869,Eve,15,50444.18,2025-11-02,C
1555,Bob,45,115346.62,2021-03-24,A
3628,Bob Van Der Waal,-6,38362.6,2025-11-02,A
2948,Frank,27,58793.045,2021-06-09,B
8128,Bob Lee,31,56214.88,2021-12-29,A
9752,Grace Lee,47,52657.52,2020-02-22,A
8648,Charlie Lee,35,101866.55,2020-06-19,B
9301,O'Connor,33,32052.28,2022-06-03,B
1278,Unknown,21,77796.61,2025-11-02,B
3084,Eve,22,73227.45,2021-09-05,C
9928,Alice,44,70361.37,2023-08-24,A
1404,Alice O'Connor,19,58793.045,2023-12-22,A
9529,Unknown,33,59176.17,2020-02-15,B
4707,Diana None,67,61456.91,2022-07-26,B
7504,Bob,40,74992.23,2021-02-28,B
1892,Grace Johnson,43,56898.23,2020-07-12,A
8842,Alice,22,30435.44,2021-01-04,C
611,Alice Smith,20,48764.55,2025-11-02,B
9170,Alice O'Connor,44,52602.59,2020-10-27,A
3221,Frank,31,45197.53,2025-11-02,A
9720,Smith,49,51110.85,2023-03-24,C
9101,Frank None,36,65499.77,2022-10-21,A
861,Bob Lee,77,52210.08,2023-08-09,B
5689,Alice Johnson,35,91765.12,2023-08-03,B
292,Eve O'Connor,39,92483.69,2021-04-10,A
7827,Eve Smith,25,18226.09,2023-02-19,A
5314,Eve Lee,48,29243.86,2021-01-19,A
686,Frank Smith,35,17990.97,2022-12-01,C
2841,O'Connor,24,52213.32,2022-08-18,A
2053,Diana,32,50614.75,2022-11-21,C
662,Johnson,35,64568.89,2020-11-10,B
4176,Unknown,51,91241.02,2021-04-01,A
7662,Grace O'Connor,19,58608.12,2021-06-12,A
6635,Eve Van Der Waal,30,44291.86,2021-11-10,B
3632,Grace Smith,58,59745.09,2022-10-23,B
4724,Bob None,34,46772.62,2022-09-02,C
9364,Alice None,38,28604.73,2023-03-11,B
1121,Bob Van Der Waal,48,96655.0,2020-03-20,B
1915,Unknown,20,74034.3,2021-05-15,B
6032,Bob Johnson,24,123557.61,2025-11-02,C
8794,Bob O'Connor,32,-30.04,2020-05-30,A
2113,Grace,50,26705.28,2025-11-02,A
1428,Diana None,48,37497.15,2022-05-11,B
2095,Bob,44,73088.72,2025-11-02,C
1749,Charlie Lee,34,58793.045,2023-05-17,C
2522,Charlie,35,58793.045,2022-10-15,A
2993,O'Connor,34,64331.79,2021-06-30,B
3602,Bob Van Der Waal,43,91790.86,2021-09-03,B
5467,Van Der Waal,47,47585.58,2020-12-30,C
6646,Diana,56,101541.56,2025-11-02,A
1954,Unknown,35,58793.045,2023-09-22,C
5703,Bob Lee,31,35193.78,2021-03-25,B
1910,None None,51,52731.63,2022-02-13,C
9696,Charlie Lee,52,29884.11,2025-11-02,B
7129,Alice O'Connor,29,36953.27,2021-05-05,B
3047,Alice,22,72858.29,2020-09-24,A
5608,Bob,50,25775.8,2020-06-05,B
5326,Grace,16,58793.045,2025-11-02,A
2127,Eve O'Connor,15,101398.6,2021-12-14,A
1617,Charlie Van Der Waal,35,66951.52,2020-07-01,C
1571,Unknown,36,87903.93,2020-07-16,C
6873,Alice,22,31358.0,2023-04-21,B
8027,Bob,37,61936.25,2022-04-18,B
5235,Diana Johnson,38,134590.725,2022-03-28,A
8975,Frank None,29,43004.11,2023-06-21,C
5061,Alice O'Connor,59,46910.22,2022-07-08,A
5444,Alice O'Connor,35,80085.47,2023-07-19,A
6770,Bob O'Connor,48,38180.65,2022-12-26,C
5871,Unknown,17,85701.72,2022-11-30,B
7750,None Smith,17,24383.82,2020-07-11,C
1110,Unknown,40,17803.98,2023-07-27,B
5571,Unknown,57,70067.81,2020-11-04,A
9088,Lee,22,36683.69,2024-01-12,B
1694,Frank Van Der Waal,36,58793.045,2020-02-20,A
8593,Frank,20,92810.43,2023-11-20,C
337,Smith,26,81806.43,2021-01-07,C
7177,Grace Smith,37,32413.96,2022-08-15,B
3264,Grace O'Connor,29,77641.99,2020-05-16,C
6751,Charlie,19,51528.66,2023-08-27,B
5108,Diana Smith,19,73758.07,2020-11-01,A
6632,Eve,12,59273.6,2020-11-25,A
496,Alice Van Der Waal,40,28233.61,2022-11-06,C
8586,Frank None,42,41916.53,2020-11-02,B
8123,Alice Smith,42,17924.91,2021-11-06,B
1067,Grace Johnson,24,65682.44,2021-02-04,B
9167,Lee,47,73017.11,2022-08-29,B
9997,Grace Smith,43,42099.35,2023-05-21,A
1360,Van Der Waal,35,56508.44,2021-02-13,C
1495,Alice Lee,33,36789.48,2022-04-19,A
8535,Alice Smith,27,112218.12,2023-05-15,B
3228,O'Connor,37,31477.32,2021-07-09,B
1269,Lee,54,51250.65,2023-03-25,A
4555,Unknown,48,58793.045,2023-07-08,C
612,None None,31,67333.42,2021-09-16,B
2205,Unknown,41,100619.39,2022-06-25,C
1142,Van Der Waal,21,21205.34,2022-11-19,B
6980,Unknown,43,83034.31,2020-12-27,C
4947,Unknown,25,134590.725,2022-04-19,B
7877,Alice O'Connor,43,63862.16,2022-06-18,A
8281,Alice Smith,70,42728.59,2025-11-02,C
812,Eve Van Der Waal,35,58745.04,2025-11-02,B
623,Grace,35,45578.48,2020-11-02,C
7798,O'Connor,40,134590.725,2021-05-08,A
455,Eve,26,90898.49,2025-11-02,C
7508,Diana None,25,93922.99,2023-04-14,A
4515,Unknown,63,134590.725,2022-02-05,B
2806,Charlie,40,117274.41,2023-03-29,B
172,Smith,35,56348.12,2021-11-25,A
6972,Charlie Van Der Waal,32,60638.15,2021-01-01,B
1673,Eve,40,134590.725,2023-11-07,B
5580,Eve,34,41371.85,2022-07-14,C
3640,Diana O'Connor,39,54950.47,2020-03-22,A
8107,Alice Lee,56,36081.87,2021-07-03,A
7869,Charlie,21,24121.86,2023-09-09,C
7585,Eve Johnson,42,38565.83,2020-09-09,A
5855,Diana,34,38946.1,2023-10-14,C
7493,Unknown,29,43802.61,2020-03-18,B
2200,Alice None,47,81318.85,2023-05-18,B
8400,Eve None,17,59519.13,2021-01-01,C
275,Alice,6,99260.41,2020-03-15,C
5106,Alice Smith,37,64568.56,2022-06-09,A
67,Johnson,33,65481.88,2021-03-05,C
4877,Alice,18,51757.47,2020-09-12,A
9552,Bob,14,134590.725,2023-04-19,A
6914,Diana O'Connor,58,48450.96,2020-01-20,A
3774,Johnson,40,94687.98,2020-05-15,A
2001,Diana Smith,35,58793.045,2022-08-31,B
1787,Bob Lee,61,53011.84,2021-03-18,A
6643,Eve Van Der Waal,47,134590.725,2022-10-20,A
1822,Eve None,56,84332.29,2023-04-09,C
1086,Bob,20,29736.79,2025-11-02,C
4917,Bob Smith,20,35741.6,2021-08-11,C
3968,Alice Johnson,42,133394.67,2020-09-05,C
506,Alice Smith,39,62578.36,2023-05-23,C
7967,Charlie None,49,52176.04,2020-04-23,B
7775,Diana None,15,40557.86,2022-01-20,C
8477,Frank Smith,43,51087.65,2021-11-12,C
3750,Frank Lee,46,121411.88,2020-09-25,B
711,Diana Van Der Waal,46,42192.12,2025-11-02,B
878,Unknown,30,44311.44,2021-04-01,A
388,Charlie,35,80802.8,2023-01-08,A
2720,Lee,25,35601.76,2020-11-21,B
2446,Bob None,31,58793.045,2023-04-09,B
2819,None Lee,22,60062.85,2023-04-08,B
5273,Eve O'Connor,25,60820.51,2022-05-17,B
352,Charlie Lee,32,39950.08,2020-01-18,A
3190,Bob Johnson,29,75855.78,2020-09-19,B
6471,Johnson,25,66796.54,2020-01-13,C
7201,Frank O'Connor,19,22320.11,2022-07-25,C
2389,Alice None,35,88455.03,2022-09-23,A
6262,Alice,28,45035.81,2020-07-06,C
7261,Lee,38,58793.045,2022-08-09,B
4831,Bob None,13,134590.725,2023-06-15,B
8448,Frank,51,57899.09,2021-06-05,B
7448,Alice,37,43372.02,2025-11-02,B
3406,Charlie Lee,29,119299.91,2021-03-01,A
4544,Charlie Lee,29,58793.045,2022-09-23,B
1333,Bob Johnson,45,134590.725,2021-11-13,A
1877,Bob Lee,35,47487.46,2025-11-02,A
90,Frank Van Der Waal,25,43762.7,2021-06-26,B
3163,Bob Johnson,-6,134590.725,2023-03-05,A
9383,Diana Smith,-6,71790.66,2021-10-16,C
135,Van Der Waal,65,134590.725,2022-07-01,B
8340,Bob None,30,59094.08,2020-06-01,C
4182,Eve None,46,57029.04,2022-02-28,C
9908,Alice O'Connor,35,13868.85,2021-01-29,B
3177,None Van Der Waal,43,99295.29,2022-12-12,B
7590,Unknown,26,72593.34,2021-07-03,B
9772,Frank Lee,19,56618.94,2025-11-02,B
2184,Grace None,43,80495.22,2025-11-02,B
8043,Alice None,54,61031.46,2022-03-08,A
566,Charlie Johnson,41,58793.045,2021-05-06,B
7889,Grace O'Connor,49,71777.0,2021-08-23,B
3965,Unknown,66,54428.99,2023-10-26,B
1730,Grace O'Connor,45,86727.63,2023-04-09,B
7377,Bob O'Connor,21,52044.84,2020-10-18,C
141,None Johnson,35,47366.43,2022-10-16,C
2618,Grace O'Connor,51,45610.85,2020-04-28,C
9958,Bob Johnson,32,38484.33,2023-01-11,C
2377,Johnson,35,46107.05,2022-07-06,A
5212,Bob Smith,34,74306.27,2020-06-11,B
2737,Alice O'Connor,39,41157.33,2020-06-06,A
7315,Frank,30,33265.87,2022-06-14,B
3450,Grace Van Der Waal,36,88849.37,2022-09-25,C
8454,Alice Lee,37,55877.61,2020-12-30,A
622,Smith,15,87904.43,2021-01-24,C
3073,Bob O'Connor,29,53629.62,2025-11-02,B
97,Eve Johnson,20,44986.69,2021-01-28,C
931,Grace O'Connor,30,25043.93,2025-11-02,A
4457,Alice Johnson,25,34031.26,2025-11-02,A
5003,Frank,47,38703.36,2025-11-02,C
5133,Unknown,47,68904.2,2023-04-06,C
7103,Grace None,41,56698.65,2020-07-28,B
9238,Charlie None,19,35855.34,2025-11-02,B
3396,Grace O'Connor,33,14907.61,2021-10-04,B
6398,Charlie Van Der Waal,18,75455.95,2022-09-28,C
6609,Alice,33,92845.56,2025-11-02,A
2089,Charlie O'Connor,42,96987.95,2021-03-18,A
9748,Charlie Van Der Waal,46,36960.32,2020-11-03,C
9857,Eve Johnson,40,100048.52,2025-11-02,B
234,Bob,50,-30.04,2021-09-14,B
9149,Eve Smith,38,79269.54,2021-12-04,A
2884,Bob,32,58793.045,2021-07-23,A
502,Grace,45,56029.32,2023-06-30,A
4933,Alice Van Der Waal,45,134590.725,2022-04-14,B
4600,Charlie,28,134590.725,2023-12-03,C
8237,Alice Van Der Waal,39,58446.04,2021-02-17,A
1457,Unknown,31,65896.95,2023-05-02,B
2536,Alice Smith,-6,19980.34,2021-08-08,A
8406,Diana Lee,40,109313.98,2023-06-22,C
71,Van Der Waal,19,86926.22,2021-03-18,C
5268,Van Der Waal,38,71149.29,2022-11-12,B
4532,Alice,16,44302.87,2023-12-14,B
2198,Alice,26,61895.84,2025-11-02,B
5979,Alice Smith,35,124601.61,2020-09-27,A
9687,Eve,49,71752.37,2020-12-05,B
2258,Bob Van Der Waal,28,134590.725,2020-02-23,C
520,Grace Smith,22,89835.75,2023-07-06,B
5663,Grace,39,37820.74,2020-03-01,B
3992,Eve Lee,32,48756.76,2025-11-02,B
8050,Van Der Waal,44,41986.17,2023-04-08,C
297,Diana O'Connor,-6,91936.4,2021-12-25,A
9829,Frank Lee,37,106593.26,2025-11-02,A
2224,Grace None,64,134590.725,2020-03-31,A
7721,Lee,32,50706.77,2022-04-04,C
311,Frank Van Der Waal,37,75659.96,2021-02-13,B
4757,Unknown,15,113573.91,2023-10-09,B
8716,Frank Lee,35,58793.045,2025-11-02,A
5305,None Johnson,40,32361.89,2025-11-02,B
1728,Unknown,31,81638.77,2022-11-17,A
2566,O'Connor,42,32974.25,2024-02-02,B
7929,Van Der Waal,35,44316.69,2022-07-31,A
2893,Grace None,19,31151.1,2025-11-02,B
113,Charlie None,47,43893.8,2022-04-17,C
9250,Van Der Waal,20,29002.84,2022-02-27,B
4764,Alice,25,33157.52,2022-04-17,A
4682,Charlie,37,38090.25,2023-11-27,B
2455,O'Connor,53,69671.65,2022-05-12,A
5341,Frank Smith,22,60897.44,2020-11-21,B
5486,Frank Smith,36,26317.61,2025-11-02,C
9843,Alice,36,134590.725,2020-10-21,B
3232,Charlie None,42,46898.34,2022-01-21,C
2784,Alice Van Der Waal,49,30803.03,2024-01-13,B
9415,Bob Smith,30,80119.7,2020-12-03,B
6971,Charlie Lee,47,59737.32,2021-01-18,C
4224,Unknown,50,39881.98,2022-02-05,C
2199,Unknown,35,72788.08,2023-05-22,C
2135,Grace O'Connor,41,42778.59,2022-10-18,B
4119,Diana,36,51645.28,2022-08-02,C
3456,Unknown,29,124593.55,2022-02-15,B
4115,Alice Van Der Waal,17,63689.34,2021-10-13,B
4434,Van Der Waal,31,81394.26,2021-12-12,B
